x,y
108.474945,-12.944105
108.815704,-12.960832
109.15683,-12.977643
109.50861,-12.995067
109.839935,-13.011545
110.17147,-13.028092
110.52397,-13.045759
110.8871,-13.064028
111.24002,-13.081866
111.57227,-13.09873
111.89419,-13.115143
112.22668,-13.132171
112.57998,-13.150334
112.92293,-13.16804
113.286835,-13.18688
113.62999,-13.204736
113.973145,-13.222681
114.36831,-13.243443
114.64909,-13.258287
114.97147,-13.275386
115.31467,-13.293692
115.66828,-13.312642
116.00109,-13.330546
116.40674,-13.352438
116.71872,-13.369319
117.06198,-13.387964
117.40517,-13.406663
117.800354,-13.428279
118.10194,-13.444853
118.45552,-13.464333
118.736305,-13.479856
119.13151,-13.501815
119.53708,-13.524436
119.79711,-13.539002
120.20277,-13.5617695
120.53574,-13.580509
120.88953,-13.600495
121.22253,-13.619353
121.52431,-13.636492
121.919754,-13.659005
122.24235,-13.677393
122.58576,-13.697029
122.950005,-13.717929
123.58514,-13.754544
123.991264,-13.7780485
124.73066,-13.821012
124.98075,-13.835601
125.35593,-13.857522
125.658165,-13.875257
126.03345,-13.897352
126.377594,-13.917683
126.71133,-13.937461
127.0451,-13.957301
127.41036,-13.979124
127.74435,-13.999107
128.1097,-14.021034
128.42288,-14.0398855
128.7573,-14.060055
129.09172,-14.080281
129.45753,-14.102461
129.78163,-14.1221695
130.15819,-14.145109
130.40924,-14.160408
130.77553,-14.182802
131.16283,-14.206553
131.49785,-14.227118
131.83307,-14.2477665
132.13696,-14.266515
132.53526,-14.291134
132.88121,-14.312563
133.24815,-14.335367
133.59445,-14.356911
133.93037,-14.377873
134.26631,-14.398895
134.61284,-14.420625
135.03322,-14.447099
135.03322,-14.447099
135.69527,-14.489077
136.03168,-14.510455
136.42068,-14.535233
136.75743,-14.556735
137.11537,-14.579627
137.45227,-14.601248
137.79973,-14.623619
138.13676,-14.645377
138.49518,-14.668585
138.85365,-14.69187
139.18054,-14.713174
139.53917,-14.736599
139.84535,-14.756647
140.22545,-14.781619
140.99657,-14.832505
141.23973,-14.848609
141.65211,-14.875983
141.93765,-14.894983
142.29733,-14.918947
142.64676,-14.942277
143.00679,-14.966365
143.34567,-14.989103
143.71649,-15.01404
144.04514,-15.036261
144.40567,-15.060702
144.72383,-15.082329
145.09503,-15.107649
145.45596,-15.132318
145.74265,-15.151962
146.10371,-15.176769
146.44357,-15.200136
146.82594,-15.226521
147.15549,-15.24932
147.50641,-15.273647
147.9105,-15.30174
148.3146,-15.329923
148.56975,-15.347775
148.92026,-15.372374
149.27072,-15.39704
149.62074,-15.421769
149.97034,-15.446533
150.29834,-15.469855
150.64682,-15.494781
150.9737,-15.518177
151.38417,-15.547678
151.73068,-15.572667
152.12805,-15.601415
152.4934,-15.627945
152.82652,-15.652216
153.15872,-15.676548
153.50037,-15.701646
153.84099,-15.7267885
154.1702,-15.751181
154.52908,-15.777907
154.85606,-15.80236
155.1921,-15.827602
155.51677,-15.852123
155.89069,-15.880483
156.21288,-15.905048
156.5138,-15.928086
156.8436,-15.953467
157.18196,-15.979636
157.50899,-16.005041
157.78539,-16.026625
158.25584,-16.06375
158.42207,-16.076885
158.80226,-16.107029
159.12242,-16.132551
159.3445,-16.150364
159.7293,-16.181286
160.06445,-16.208382
160.35043,-16.231611
160.6447,-16.255657
160.93758,-16.279697
161.28531,-16.308369
161.56604,-16.331627
161.8549,-16.355684
162.17021,-16.382072
162.48392,-16.408468
162.77773,-16.43334
163.07011,-16.458183
163.37923,-16.484589
163.6687,-16.50945
163.95686,-16.534327
164.24344,-16.559235
164.54611,-16.585752
164.86449,-16.613775
165.11995,-16.636423
165.42702,-16.663736
165.74132,-16.691849
166.02791,-16.717632
166.28717,-16.74109
166.58804,-16.768465
166.85304,-16.792751
167.15073,-16.820164
167.44673,-16.847603
167.70747,-16.871937
167.98366,-16.897827
168.29138,-16.926907
168.54794,-16.951265
168.83565,-16.978745
169.08073,-17.002337
169.3812,-17.031519
169.65565,-17.058277
169.80853,-17.073235
170.12923,-17.104803
170.40807,-17.132421
170.64563,-17.1561
170.90572,-17.18215
171.18782,-17.210585
171.42139,-17.234322
171.75398,-17.268417
171.9235,-17.285877
172.19171,-17.313677
172.4356,-17.33913
172.68565,-17.365396
172.97926,-17.396435
173.18138,-17.41796
173.42712,-17.44427
173.68619,-17.472225
173.94362,-17.500168
174.18484,-17.526543
174.42465,-17.552946
174.64851,-17.577742
174.87823,-17.603376
175.15643,-17.634628
175.36203,-17.657898
175.58762,-17.68357
175.82579,-17.710875
176.04855,-17.736607
176.2837,-17.763933
176.51729,-17.791302
176.72897,-17.816267
176.96646,-17.844484
177.18893,-17.8711
177.38322,-17.894499
177.62288,-17.92359
177.84099,-17.950274
178.06421,-17.977776
178.2664,-18.002865
178.48666,-18.030386
178.6926,-18.05632
178.9099,-18.083883
179.1383,-18.113115
179.33983,-18.139084
179.5587,-18.167522
179.77583,-18.195974
179.94225,-18.217918
180.1566,-18.246414
180.38138,-18.276535
180.53777,-18.297705
180.73488,-18.324629
180.97812,-18.358067
181.1608,-18.383371
181.35963,-18.411125
181.53958,-18.436447
181.74115,-18.465046
181.941,-18.493645
182.1219,-18.519808
182.24556,-18.537777
182.46335,-18.569685
182.64049,-18.595871
182.82712,-18.623726
182.96303,-18.644241
183.16261,-18.674553
183.35545,-18.704071
183.49869,-18.726204
183.69359,-18.756552
183.85536,-18.781975
184.0262,-18.809078
184.19548,-18.836168
184.35808,-18.862446
184.52934,-18.890392
184.6989,-18.918344
184.86688,-18.946318
185.01862,-18.971823
185.18774,-19.000612
185.3453,-19.027748
185.5018,-19.054876
185.65695,-19.08206
185.80588,-19.108389
185.96233,-19.136387
186.10808,-19.16275
186.26596,-19.191593
186.42201,-19.220491
186.55818,-19.246157
186.68893,-19.270983
186.84834,-19.301657
187.00584,-19.332308
187.13649,-19.358025
187.30678,-19.392073
187.41364,-19.413685
187.57986,-19.447817
187.69206,-19.471111
187.8189,-19.497776
187.9399,-19.523617
188.05597,-19.548668
188.17073,-19.573677
188.29536,-19.60124
188.39946,-19.624647
188.53546,-19.655565
188.65508,-19.683165
188.77997,-19.712414
188.8994,-19.740858
189.03403,-19.773504
189.11589,-19.793602
189.22356,-19.8204
189.33286,-19.84804
189.44359,-19.876553
189.54921,-19.904192
189.65619,-19.93272
189.76427,-19.96208
189.87927,-19.99397
189.94759,-20.013277
190.0555,-20.044327
190.15826,-20.074549
190.2532,-20.103115
190.34085,-20.13001
190.43193,-20.158604
190.51569,-20.18552
190.59761,-20.212437
190.68988,-20.243563
190.76039,-20.267963
190.85751,-20.302485
190.91922,-20.32526
190.97093,-20.344666
191.06953,-20.382639
191.13965,-20.410507
191.20172,-20.435852
191.28215,-20.469652
191.3483,-20.498386
191.40689,-20.52458
191.46024,-20.54909
191.5298,-20.582083
191.5711,-20.602388
191.63165,-20.632877
191.68396,-20.659977
191.7363,-20.687935
191.78703,-20.715893
191.83765,-20.744698
191.88535,-20.772684
191.93158,-20.80066
191.97786,-20.829515
192.02007,-20.856686
192.06358,-20.88557
192.10547,-20.914473
192.1425,-20.940866
192.16368,-20.956196
192.21199,-20.991924
192.251,-21.021704
192.32773,-21.083042
192.32773,-21.083042
192.38089,-21.127893
192.42186,-21.163029
192.45241,-21.189526
192.4852,-21.218067
192.50615,-21.236269
192.54372,-21.26861
192.57353,-21.293741
192.60184,-21.316767
192.62975,-21.338497
192.6573,-21.358595
192.67703,-21.371647
192.70625,-21.388613
192.7297,-21.40054
192.76515,-21.415667
192.79333,-21.424715
192.815,-21.429123
192.84242,-21.432472
192.86906,-21.432894
192.89737,-21.430092
192.92168,-21.425055
192.95038,-21.415783
192.97917,-21.402859
193.00822,-21.385357
193.03151,-21.36912
193.05577,-21.350672
193.0868,-21.324062
193.11284,-21.298859
193.14145,-21.268106
193.16872,-21.236313
193.19432,-21.202984
193.22078,-21.165722
193.25415,-21.114624
193.28513,-21.063969
193.30235,-21.034824
193.33772,-20.9721
193.36725,-20.916866
193.39502,-20.86201
193.4263,-20.796938
193.45238,-20.740036
193.4802,-20.67677
193.51064,-20.604422
193.5324,-20.550508
193.56737,-20.460499
193.60136,-20.369654
193.65541,-20.22114
193.68335,-20.142002
193.71048,-20.06382
193.74367,-19.966555
193.77336,-19.878416
193.80214,-19.79197
193.83205,-19.702225
193.85995,-19.617281
193.88896,-19.529411
193.92421,-19.422815
193.94629,-19.356213
193.97806,-19.260525
194.0054,-19.178427
194.03546,-19.088812
194.0655,-18.999748
194.09288,-18.919142
194.12206,-18.834005
194.14578,-18.765102
194.17294,-18.686914
194.19922,-18.611977
194.2324,-18.518156
194.26292,-18.43287
194.29256,-18.351221
194.32129,-18.273197
194.35176,-18.191816
194.37614,-18.127806
194.40662,-18.049181
194.43883,-17.967789
194.49103,-17.839624
194.52147,-17.767414
194.5519,-17.696774
194.57884,-17.635687
194.60751,-17.572292
194.62831,-17.527529
194.66566,-17.449133
194.72478,-17.33073
194.75415,-17.275175
194.7714,-17.243135
194.80779,-17.177708
194.83698,-17.126661
194.86528,-17.079088
194.89267,-17.034615
194.92007,-16.991905
194.95004,-16.947193
194.97667,-16.909729
194.99986,-16.878601
195.03497,-16.833391
195.06493,-16.79696
195.09486,-16.762774
195.11201,-16.744469
195.1472,-16.709307
195.17635,-16.682314
195.20038,-16.661732
195.2347,-16.634914
195.26294,-16.61473
195.29126,-16.596806
195.32242,-16.58051
195.3544,-16.566248
195.37173,-16.55929
195.40729,-16.546959
195.43675,-16.5392
195.45581,-16.535152
195.49313,-16.529625
195.5209,-16.527336
195.54869,-16.526892
195.57388,-16.528032
195.60518,-16.531065
195.63562,-16.536057
195.66345,-16.542196
195.6948,-16.550938
195.72615,-16.562191
195.75587,-16.574425
195.7812,-16.585907
195.80045,-16.59525
195.86589,-16.630842
195.88783,-16.644144
195.91875,-16.663897
195.94958,-16.68502
195.97423,-16.702991
196.00688,-16.727596
196.03517,-16.74984
196.06522,-16.774487
196.09439,-16.79934
196.12271,-16.824244
196.15285,-16.851645
196.18477,-16.881424
196.20795,-16.903618
196.23737,-16.932402
196.27563,-16.97077
196.32547,-17.021944
196.36206,-17.060188
196.39067,-17.090435
196.41576,-17.117168
196.45076,-17.154722
196.48045,-17.18682
196.51285,-17.222166
196.54439,-17.256897
196.57141,-17.286825
196.59213,-17.309841
196.62282,-17.344017
196.65529,-17.380337
196.68506,-17.413752
196.7507,-17.486952
196.77261,-17.51143
196.80823,-17.551214
196.85129,-17.599207
196.88147,-17.632797
196.91269,-17.667385
196.93837,-17.695782
196.95952,-17.719095
196.98248,-17.744354
197.02383,-17.789759
197.04594,-17.813873
197.07448,-17.84493
197.10558,-17.878868
197.14323,-17.920467
197.16985,-17.950106
197.19946,-17.983534
197.22745,-18.015804
197.25522,-18.048841
197.28009,-18.07974
197.3036,-18.110437
197.32626,-18.141886
197.34836,-18.175005
197.36423,-18.20128
197.38586,-18.245657
197.40083,-18.29106
197.40689,-18.314535
197.41078,-18.335157
197.41286,-18.35033
197.41475,-18.376984
197.41365,-18.413092
197.41,-18.437529
197.3913,-18.497074
197.37935,-18.52181
197.36299,-18.54889
197.34138,-18.580044
197.31827,-18.608461
197.29276,-18.635859
197.26332,-18.663925
197.23085,-18.691818
197.19847,-18.71713
197.1599,-18.744747
197.12074,-18.770622
197.08627,-18.791553
197.03395,-18.821234
196.97876,-18.850843
196.93214,-18.873972
196.87018,-18.903372
196.81049,-18.930326
196.66975,-18.988749
196.60974,-19.011536
196.5431,-19.035856
196.47853,-19.058552
196.419,-19.07888
196.31955,-19.111652
196.24002,-19.136574
196.18431,-19.153673
196.07738,-19.185513
195.9883,-19.211084
195.89087,-19.238195
195.81332,-19.25909
195.69833,-19.289225
195.60118,-19.313923
195.50464,-19.337812
195.39911,-19.363213
195.2942,-19.38781
195.17651,-19.414682
195.05904,-19.440758
194.9459,-19.465288
194.81927,-19.492067
194.71204,-19.514242
194.59068,-19.538662
194.43195,-19.569944
194.31734,-19.592028
194.18024,-19.61792
194.04036,-19.643795
193.9018,-19.668884
193.76048,-19.693947
193.61226,-19.719759
193.47008,-19.744053
193.3115,-19.77062
193.1594,-19.795668
193.02332,-19.817644
192.8611,-19.843391
192.66682,-19.873665
192.5075,-19.897785
192.37682,-19.917377
192.18843,-19.94526
192.01239,-19.970871
191.844,-19.994925
191.67317,-20.018969
191.49913,-20.04301
191.33344,-20.065512
191.19403,-20.08426
190.96259,-20.11493
190.78506,-20.138103
190.54088,-20.169432
190.3811,-20.189507
190.15318,-20.217754
190.01993,-20.234077
189.76213,-20.265245
189.56311,-20.28893
189.34239,-20.314747
189.17648,-20.333893
188.9306,-20.361795
188.72137,-20.38524
188.49628,-20.410084
188.2748,-20.434084
188.02338,-20.460901
187.82407,-20.481842
187.59479,-20.505634
187.32043,-20.533651
187.14925,-20.550817
186.8743,-20.577787
186.38344,-20.625164
186.20454,-20.64203
185.92628,-20.667948
185.66797,-20.691694
185.42996,-20.713238
185.15813,-20.737453
184.89926,-20.76017
184.63754,-20.782759
184.3733,-20.805239
184.16257,-20.82288
183.85132,-20.848501
183.62856,-20.866642
183.28802,-20.894072
183.0202,-20.915384
182.74194,-20.937254
182.47821,-20.957703
182.15257,-20.9826
181.8861,-21.002874
181.57523,-21.026325
181.29753,-21.047077
181.06197,-21.064522
180.73792,-21.088278
180.4217,-21.111332
180.09566,-21.134987
179.92796,-21.147106
179.3171,-21.190914
179.02402,-21.211756
178.43617,-21.25323
178.0879,-21.277584
177.82861,-21.295654
177.55101,-21.314922
177.25522,-21.335367
176.95915,-21.355762
176.67174,-21.37548
176.36618,-21.39638
176.03345,-21.419039
175.7634,-21.437376
175.4573,-21.458124
175.17812,-21.476967
174.8716,-21.49759
174.54698,-21.519358
174.2584,-21.53864
173.98782,-21.556694
173.65408,-21.57889
173.36531,-21.598011
173.01332,-21.621319
172.7335,-21.639854
172.54396,-21.652388
172.16469,-21.677399
171.85764,-21.697624
171.56865,-21.716614
171.27057,-21.736174
170.98157,-21.755096
170.6745,-21.775146
170.40363,-21.792723
170.11461,-21.811417
169.81654,-21.830685
169.49138,-21.85168
169.22043,-21.86911
168.87723,-21.891157
168.60643,-21.908535
168.38074,-21.922947
167.98338,-21.948225
167.72144,-21.964848
167.39627,-21.98543
167.11627,-22.003061
166.79112,-22.023485
166.52016,-22.040432
166.25821,-22.056734
165.8786,-22.080128
165.62553,-22.095713
165.30025,-22.11571
164.99306,-22.134521
164.70357,-22.152155
164.39594,-22.17082
164.12451,-22.187202
163.78973,-22.207329
163.49112,-22.22519
163.22864,-22.2408
162.97513,-22.255865
162.59459,-22.278366
162.31367,-22.294926
161.9874,-22.31406
161.67923,-22.332071
161.38008,-22.34947
161.08984,-22.366241
160.7631,-22.385033
160.52716,-22.398539
160.19127,-22.417604
159.88255,-22.435043
159.61913,-22.449814
159.3739,-22.463514
159.05571,-22.481155
158.41005,-22.516666
158.20079,-22.528057
157.87329,-22.545843
157.5636,-22.562546
157.263,-22.578661
156.94417,-22.595633
156.66171,-22.610573
156.36064,-22.626373
156.05956,-22.642078
155.74019,-22.658634
155.43903,-22.674137
155.13748,-22.689583
154.85416,-22.704012
154.52512,-22.720654
154.2323,-22.735237
153.94862,-22.749336
153.62822,-22.765146
153.32608,-22.779951
152.99619,-22.795994
152.68448,-22.81105
152.42772,-22.82336
152.10675,-22.838688
151.82239,-22.852179
151.49179,-22.86774
151.1795,-22.882355
150.89474,-22.895597
150.5824,-22.91004
150.29732,-22.92312
149.97534,-22.93781
149.68092,-22.951157
149.36807,-22.965223
149.08252,-22.97794
148.81534,-22.989782
148.52028,-23.002708
148.1331,-23.019638
147.8194,-23.033243
147.53323,-23.045591
147.21016,-23.059446
146.83159,-23.075521
146.57298,-23.086443
146.33264,-23.096495
145.99055,-23.110744
145.69464,-23.122969
145.38023,-23.1359
145.05621,-23.149117
144.79695,-23.159601
144.43567,-23.174023
144.21332,-23.182875
143.88889,-23.195621
143.66643,-23.204342
143.27727,-23.219515
142.98082,-23.230995
142.68442,-23.24238
142.36986,-23.25439
142.04628,-23.26667
141.74162,-23.27816
141.4467,-23.289246
141.1339,-23.300943
140.84015,-23.311926
140.5379,-23.323193
140.20915,-23.335396
139.99048,-23.343504
139.62703,-23.356941
139.3372,-23.367666
139.0573,-23.378014
138.74239,-23.389668
138.44655,-23.400614
138.1429,-23.411844
137.85818,-23.4224
137.58345,-23.432575
137.3187,-23.442429
136.94096,-23.456522
136.73991,-23.464022
136.42683,-23.475758
136.07137,-23.489058
135.78665,-23.499754
135.51187,-23.510075
135.2301,-23.52067
134.95784,-23.530926
134.63618,-23.543089
134.39218,-23.552362
134.08234,-23.564157
133.86552,-23.572483
133.55852,-23.58427
133.33586,-23.592836
133.0084,-23.605505
132.71547,-23.616947
132.52902,-23.624243
131.95712,-23.646711
131.75774,-23.654644
131.44856,-23.666897
131.21204,-23.676348
130.98445,-23.685423
130.6875,-23.697351
130.44667,-23.707048
130.18394,-23.71768
129.91583,-23.72867
129.64195,-23.7399
129.49034,-23.74616
129.17342,-23.759264
128.88136,-23.771399
128.68053,-23.779795
128.40707,-23.791235
128.17966,-23.800842
127.967674,-23.809784
127.69147,-23.821486
127.46766,-23.831005
127.22358,-23.841444
126.98822,-23.851522
126.76148,-23.86129
126.54312,-23.87072
126.35403,-23.878918
126.11057,-23.889547
125.876045,-23.899857
125.69765,-23.90774
125.40491,-23.920794
125.18181,-23.930723
125.02692,-23.937658
124.72576,-23.951187
124.58618,-23.957485
124.302124,-23.970299
124.085655,-23.980118
123.8836,-23.989292
123.66997,-23.999054
123.47705,-24.00792
123.2602,-24.017899
123.02584,-24.02877
122.81821,-24.03841
122.605675,-24.048336
122.388504,-24.058514
122.216324,-24.066599
121.977875,-24.077892
121.79562,-24.086544
121.59665,-24.09605
121.3812,-24.106361
121.20882,-24.114674
120.9905,-24.12524
120.81486,-24.133778
120.64642,-24.142023
120.45054,-24.151627
120.24445,-24.1618
120.057106,-24.171106
119.88802,-24.179535
119.708755,-24.188507
119.51497,-24.198263
119.2846,-24.209846
119.0567,-24.221447
118.95405,-24.226664
118.80893,-24.234076
118.60087,-24.244738
118.42638,-24.253742
118.248,-24.262993
118.13881,-24.2687
117.90631,-24.280855
117.763016,-24.288406
117.57014,-24.298624
117.38921,-24.308268
117.26479,-24.314955
117.067154,-24.325592
116.91592,-24.33376
116.7278,-24.344055
116.607994,-24.35062
116.465096,-24.358519
116.29975,-24.367708
116.14542,-24.376373
115.997086,-24.384735
115.841034,-24.39361
115.6865,-24.402431
115.54698,-24.410463
115.40434,-24.418726
115.25431,-24.427475
115.11016,-24.435968
114.963234,-24.444664
114.8436,-24.451797
114.69531,-24.460678
114.54871,-24.469542
114.42036,-24.477388
114.28986,-24.485495
114.16871,-24.493034
113.99384,-24.5041
113.918724,-24.508856
113.76591,-24.5186
113.634346,-24.5271
113.50067,-24.535843
113.376175,-24.54404
113.253265,-24.552248
113.13913,-24.559933
113.01191,-24.5686
112.90066,-24.576279
112.78372,-24.584406
112.66155,-24.593027
112.547905,-24.601147
112.43912,-24.609024
112.32846,-24.617142
112.21938,-24.625265
112.10543,-24.633875
111.98173,-24.643545
111.83905,-24.655064
111.765434,-24.661055
111.70766,-24.665785
111.59055,-24.675531
111.50184,-24.683022
111.38854,-24.692759
111.3058,-24.699993
111.21599,-24.707949
111.11121,-24.717428
111.02201,-24.72562
110.93499,-24.733757
110.87774,-24.739199
110.79064,-24.747576
110.69742,-24.756681
110.61596,-24.764807
110.53622,-24.772928
110.4628,-24.780558
110.38861,-24.788433
110.304794,-24.797537
110.23413,-24.805416
110.16993,-24.812803
110.09703,-24.82147
110.04196,-24.82814
109.956474,-24.838804
109.89054,-24.847252
109.82833,-24.855444
109.773346,-24.862888
109.71462,-24.87107
109.65771,-24.879253
109.59943,-24.887934
109.54952,-24.895615
109.50921,-24.902033
109.45604,-24.910923
109.39739,-24.921001
109.350815,-24.929367
109.30761,-24.937477
109.26753,-24.94535
109.22703,-24.953712
109.18864,-24.962072
109.15459,-24.969942
109.120415,-24.978266
109.090195,-24.986113
109.06471,-24.993238
109.037895,-25.001322
109.01264,-25.00944
108.98778,-25.018023
108.96583,-25.026339
108.94645,-25.034403
108.9288,-25.042469
108.913475,-25.050285
108.898926,-25.058588
108.88531,-25.067625
108.876625,-25.074215
108.86708,-25.082752
108.85975,-25.0908
108.853935,-25.098816
108.84993,-25.106365
108.84782,-25.112692
108.84608,-25.121962
108.84596,-25.129747
108.84733,-25.137503
108.850136,-25.145231
108.85278,-25.151005
108.859474,-25.162075
108.864494,-25.168549
108.87084,-25.175344
108.87913,-25.182901
108.8898,-25.191496
108.90015,-25.19854
108.91147,-25.204914
108.92299,-25.210157
108.93576,-25.214525
108.949234,-25.217728
108.962975,-25.219618
108.97825,-25.21999
108.9923,-25.218601
109.00744,-25.214958
109.02659,-25.20724
109.04144,-25.199568
109.06216,-25.186348
109.080025,-25.172142
109.09744,-25.155758
109.115585,-25.135801
109.13321,-25.113213
109.1519,-25.085865
109.166855,-25.061392
109.18554,-25.027746
109.20316,-24.99304
109.22132,-24.954044
109.23948,-24.912016
109.252785,-24.878193
109.27044,-24.830545
109.293396,-24.765133
109.30995,-24.715124
109.32867,-24.65517
109.345795,-24.597658
109.36417,-24.533339
109.381485,-24.469906
109.39991,-24.399342
109.43592,-24.25363
109.45729,-24.16017
109.46715,-24.116152
109.48915,-24.01551
109.50678,-23.9324
109.52458,-23.846653
109.53911,-23.774649
109.564224,-23.646759
109.57936,-23.567446
109.593414,-23.492805
109.61655,-23.368435
109.63292,-23.278929
109.65157,-23.175426
109.6725,-23.057295
109.68666,-22.97689
109.7077,-22.857231
109.72754,-22.74323
109.7458,-22.638456
109.76463,-22.530062
109.78455,-22.414883
109.803276,-22.30629
109.82549,-22.178251
109.83911,-22.099697
109.86078,-21.975729
109.87832,-21.87503
109.89769,-21.765244
109.915794,-21.662584
109.93673,-21.54481
109.955376,-21.44066
109.9712,-21.353052
109.99325,-21.232433
110.01301,-21.125319
110.02882,-21.040598
110.049126,-20.93295
110.06772,-20.835611
110.08632,-20.73962
110.106415,-20.636528
110.13985,-20.468761
110.13985,-20.468761
110.17484,-20.30036
110.19749,-20.192211
110.215775,-20.106844
110.23392,-20.023096
110.24878,-19.956179
110.26587,-19.88092
110.28509,-19.797363
110.304855,-19.713448
110.32296,-19.63819
110.34162,-19.562492
110.358604,-19.495178
110.372765,-19.44023
110.39356,-19.361858
110.41202,-19.293695
110.42993,-19.22939
110.446205,-19.172626
110.464096,-19.11186
110.48255,-19.051565
110.500496,-18.995567
110.51624,-18.947426
110.534676,-18.892733
110.55365,-18.838829
110.56991,-18.794683
110.58941,-18.74351
110.60727,-18.698677
110.62511,-18.655869
110.63904,-18.624107
110.66047,-18.577545
110.67919,-18.538788
110.69095,-18.51561
110.71389,-18.472956
110.72772,-18.448902
110.74837,-18.415007
110.76684,-18.386812
110.78159,-18.365717
110.80213,-18.338633
110.81687,-18.320717
110.834236,-18.301188
110.85211,-18.283058
110.86997,-18.26664
110.88879,-18.251165
110.906105,-18.238752
110.922905,-18.228876
110.93339,-18.223246
110.957985,-18.211754
110.97262,-18.206223
110.98995,-18.200996
111.00731,-18.19713
111.02487,-18.194508
111.04272,-18.193129
111.061035,-18.192923
111.08129,-18.194046
111.124664,-18.199478
111.14256,-18.202795
111.16845,-18.207954
111.19135,-18.212873
111.22171,-18.219713
111.25096,-18.226467
111.28139,-18.233488
111.311104,-18.240242
111.348,-18.248314
111.42014,-18.26265
111.5062,-18.277925
111.56243,-18.287273
111.5915,-18.291952
111.61806,-18.296093
111.6524,-18.301266
111.712975,-18.310053
111.77648,-18.318771
111.84338,-18.327448
111.91142,-18.335817
111.97805,-18.343615
112.061356,-18.352865
112.12006,-18.359062
112.2023,-18.367462
112.29276,-18.376268
112.38168,-18.384516
112.45714,-18.391256
112.55166,-18.399374
112.64932,-18.407433
112.72963,-18.41379
112.827415,-18.42124
112.93102,-18.428898
113.03085,-18.436014
113.156685,-18.444687
113.24533,-18.450577
113.384544,-18.459583
113.477875,-18.465395
113.61771,-18.473833
113.74997,-18.481499
113.84981,-18.487204
114.014305,-18.496355
114.13043,-18.502663
114.32572,-18.512962
114.42262,-18.517967
114.572296,-18.525583
114.71156,-18.532545
114.86679,-18.540155
114.98898,-18.546024
115.16869,-18.554516
115.318794,-18.561487
115.4862,-18.569109
115.64154,-18.57612
115.81962,-18.58406
115.96035,-18.590265
116.13935,-18.59809
116.32096,-18.605965
116.68777,-18.621723
116.85656,-18.628899
117.06105,-18.637543
117.223656,-18.644394
117.61298,-18.660715
117.794586,-18.668282
118.00942,-18.677147
118.135735,-18.682335
118.318306,-18.689829
118.527695,-18.698387
118.77744,-18.708582
118.95431,-18.715805
119.171646,-18.724672
119.39175,-18.733673
119.61462,-18.742779
119.81346,-18.750935
120.04148,-18.76031
120.286156,-18.770384
120.5137,-18.779764
120.71528,-18.788084
120.954124,-18.797974
121.19578,-18.808027
121.4474,-18.81852
121.66551,-18.827646
121.9153,-18.838137
122.15295,-18.848171
122.37808,-18.857727
122.71453,-18.87213
123.18207,-18.892315
123.36257,-18.900105
123.50464,-18.906263
123.74283,-18.916595
123.99101,-18.9274
124.249756,-18.938702
124.824135,-18.963985
125.007515,-18.9721
125.35209,-18.98742
125.62357,-18.999544
125.88892,-19.011452
126.174,-19.024319
126.46181,-19.037369
126.752426,-19.050623
127.0456,-19.064072
127.33335,-19.077364
127.55975,-19.087858
127.91568,-19.104492
128.22894,-19.119207
128.53572,-19.133696
128.83571,-19.147917
129.17598,-19.164099
129.48114,-19.17867
129.8273,-19.195265
130.10835,-19.208815
130.44008,-19.224892
130.76433,-19.24065
131.08078,-19.25609
131.40886,-19.272184
131.75879,-19.289436
132.06017,-19.304358
132.43364,-19.322927
132.78902,-19.340843
133.0536,-19.354212
133.44124,-19.373827
133.79947,-19.392044
134.19995,-19.412514
134.44699,-19.425219
134.8285,-19.444923
135.15941,-19.46212
135.49094,-19.479445
135.7295,-19.491953
136.13449,-19.513212
136.5297,-19.534092
136.82121,-19.54955
137.19638,-19.569548
137.53029,-19.587416
138.08397,-19.617281
138.42894,-19.636065
138.75314,-19.65374
139.03568,-19.669233
139.38103,-19.688242
139.62183,-19.701569
139.98831,-19.721848
140.3131,-19.739954
140.69038,-19.761032
141.06775,-19.782211
141.37175,-19.79932
141.7072,-19.818287
142.06364,-19.838493
142.35725,-19.8552
142.74521,-19.877373
143.10167,-19.897804
143.41638,-19.915916
143.73117,-19.9341
144.15077,-19.958517
144.32912,-19.968925
144.83249,-19.99839
145.05283,-20.011328
145.46176,-20.035416
145.79729,-20.055248
146.14325,-20.075747
146.51021,-20.097569
146.86667,-20.118814
147.21265,-20.139484
147.5168,-20.157726
147.87352,-20.179222
148.29315,-20.204548
148.62901,-20.224888
148.98589,-20.246552
149.33229,-20.267635
149.59465,-20.283695
150.00398,-20.30876
150.36084,-20.330675
150.71774,-20.352629
151.05365,-20.373377
151.42107,-20.396126
151.757,-20.417002
152.12444,-20.439924
152.4499,-20.46027
152.78586,-20.481354
153.14282,-20.503801
153.83661,-20.547533
154.21506,-20.571487
154.53046,-20.591509
154.91945,-20.616238
155.2349,-20.636372
155.61363,-20.660583
155.95052,-20.68215
156.2663,-20.70241
156.55055,-20.720695
156.95067,-20.746489
157.2351,-20.76487
157.64609,-20.791506
157.9518,-20.811361
158.36299,-20.83809
158.67932,-20.858719
159.02747,-20.881481
159.35475,-20.902937
159.71373,-20.92652
160.05164,-20.948776
160.42134,-20.973204
160.77016,-20.99632
161.14026,-21.0209
161.39415,-21.037813
161.76433,-21.062502
162.14551,-21.08795
162.51613,-21.112753
162.84442,-21.134804
163.21527,-21.15975
163.53331,-21.181204
